tweet_id,source_x,rating_numerator,rating_denominator,name,Nickname,retweet_count,favorite_count,p1,p2,p3,created_at,hashtags
848690551926992896,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,4826,27104,flat-coated_retriever,Newfoundland,groenendael,2017-04-03 00:16:10+00:00,None
849412302885593088,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Noosh,None,3487,17039,schipperke,,Chihuahua,2017-04-05 00:04:08+00:00,None
849776966551130114,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,8404,32390,Chihuahua,toy_terrier,,2017-04-06 00:13:11+00:00,None
850019790995546112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Boomer,pupper,5459,21944,Shetland_sheepdog,collie,Pembroke,2017-04-06 16:18:05+00:00,None
850145622816686080,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Riley,None,4244,17519,,kelpie,malinois,2017-04-07 00:38:06+00:00,None
850380195714523136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Leo,None,2915,13994,Yorkshire_terrier,Maltese_dog,Shih-Tzu,2017-04-07 16:10:12+00:00,None
850753642995093505,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Kyle,None,10352,33348,pug,bull_mastiff,French_bulldog,2017-04-08 16:54:09+00:00,None
851591660324737024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,None,3819,17300,Cardigan,Chihuahua,French_bulldog,2017-04-11 00:24:08+00:00,None
852189679701164033,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Sailor,None,1741,12217,,Bernese_mountain_dog,EntleBucher,2017-04-12 16:00:27+00:00,None
852553447878664193,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Jarod,None,3885,17492,bloodhound,Brabancon_griffon,Rottweiler,2017-04-13 16:05:56+00:00,None
852672615818899456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Aspen,None,2388,15939,golden_retriever,otterhound,Sussex_spaniel,2017-04-13 23:59:28+00:00,None
852912242202992640,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Benny,None,2037,9658,Great_Dane,Rhodesian_ridgeback,English_foxhound,2017-04-14 15:51:39+00:00,None
853639147608842240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,11265,37198,German_shepherd,malinois,kelpie,2017-04-16 16:00:07+00:00,None
853760880890318849,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Alice,None,6403,30414,miniature_pinscher,Chihuahua,Rottweiler,2017-04-17 00:03:50+00:00,None
854010172552949760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,None,doggo,3433,17169,English_springer,collie,Border_collie,2017-04-17 16:34:26+00:00,None
854120357044912130,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,10,None,pupper,8285,33911,black-and-tan_coonhound,Doberman,bluetick,2017-04-17 23:52:16+00:00,None
854365224396361728,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Einstein,None,5159,20046,Pembroke,Cardigan,Chihuahua,2017-04-18 16:05:17+00:00,None
854482394044301312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Arya,None,7608,31131,Chihuahua,toy_poodle,Labrador_retriever,2017-04-18 23:50:52+00:00,None
854732716440526848,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Marlee,None,6690,24188,Pembroke,Cardigan,chow,2017-04-19 16:25:34+00:00,None
855459453768019968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,quite,None,8987,31657,Blenheim_spaniel,Pekinese,Japanese_spaniel,2017-04-21 16:33:22+00:00,None
855851453814013952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,doggo,19196,47844,flat-coated_retriever,Labrador_retriever,groenendael,2017-04-22 18:31:02+00:00,ScienceMarch
856282028240666624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,10,Cermet,None,6841,29086,Chihuahua,Italian_greyhound,Cardigan,2017-04-23 23:01:59+00:00,None
856526610513747968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,10,None,None,2068,12446,Old_English_sheepdog,Tibetan_terrier,standard_poodle,2017-04-24 15:13:52+00:00,None
856543823941562368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Callie,None,3131,17135,Boston_bull,,Chihuahua,2017-04-24 16:22:16+00:00,None
857029823797047296,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Zeke,None,4364,19910,golden_retriever,Labrador_retriever,Saluki,2017-04-26 00:33:27+00:00,None
857263160327368704,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Oscar,None,4934,21041,Samoyed,Pomeranian,keeshond,2017-04-26 16:00:39+00:00,None
857393404942143489,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,1785,6236,malamute,Siberian_husky,Eskimo_dog,2017-04-27 00:38:11+00:00,None
857746408056729600,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Thor,None,11524,36021,Labrador_retriever,beagle,golden_retriever,2017-04-28 00:00:54+00:00,None
857989990357356544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Rosie,None,2812,16952,French_bulldog,English_springer,Lakeland_terrier,2017-04-28 16:08:49+00:00,None
858107933456039936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Wyatt,None,3154,16524,golden_retriever,Labrador_retriever,,2017-04-28 23:57:28+00:00,None
858471635011153920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Sophie,None,5271,22640,Pembroke,Cardigan,basenji,2017-04-30 00:02:42+00:00,None
858843525470990336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,doggo,3771,16304,golden_retriever,Labrador_retriever,bloodhound,2017-05-01 00:40:27+00:00,None
859607811541651456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,puppo,1704,19476,golden_retriever,Irish_setter,Labrador_retriever,2017-05-03 03:17:27+00:00,None
859851578198683649,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Trooper,None,3780,16105,Labrador_retriever,golden_retriever,kuvasz,2017-05-03 19:26:06+00:00,None
859924526012018688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Milky,None,4349,20021,French_bulldog,Staffordshire_bullterrier,,2017-05-04 00:15:58+00:00,None
860524505164394496,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Carl,None,5698,24678,Bedlington_terrier,toy_poodle,Lakeland_terrier,2017-05-05 16:00:04+00:00,None
860563773140209665,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Lorenzo,None,2334,7878,Cardigan,Pembroke,beagle,2017-05-05 18:36:06+00:00,None
861005113778896900,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Burt,None,4119,17538,German_shepherd,Pembroke,,2017-05-06 23:49:50+00:00,None
861383897657036800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Hobbes,None,11528,37744,Cardigan,Pembroke,French_bulldog,2017-05-08 00:54:59+00:00,None
862096992088072192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,21840,66437,chow,Pomeranian,Pekinese,2017-05-10 00:08:34+00:00,None
862722525377298433,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11,10,Dave,None,3809,17779,basset,beagle,boxer,2017-05-11 17:34:13+00:00,None
862831371563274240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Zooey,None,5457,20011,Australian_terrier,Irish_terrier,German_shepherd,2017-05-12 00:46:44+00:00,None
863062471531167744,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Quinn,None,2687,8945,French_bulldog,pug,boxer,2017-05-12 16:05:02+00:00,None
863079547188785154,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",14,10,None,None,1195,9094,Lakeland_terrier,Airedale,,2017-05-12 17:12:53+00:00,None
863432100342583297,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Belle,None,5664,24829,Staffordshire_bullterrier,French_bulldog,beagle,2017-05-13 16:33:49+00:00,None
863553081350529029,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Neptune,None,4489,15935,Eskimo_dog,malamute,Siberian_husky,2017-05-14 00:34:33+00:00,None
864197398364647424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Paisley,None,9616,31459,golden_retriever,Labrador_retriever,Tibetan_mastiff,2017-05-15 19:14:50+00:00,None
864279568663928832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Meatball,None,3266,15195,bull_mastiff,French_bulldog,Staffordshire_bullterrier,2017-05-16 00:41:21+00:00,None
865006731092295680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Nelly,None,8209,29063,Pembroke,Cardigan,basenji,2017-05-18 00:50:50+00:00,None
865359393868664832,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Sammy,None,5384,27530,Chesapeake_Bay_retriever,Labrador_retriever,Weimaraner,2017-05-19 00:12:11+00:00,None
865718153858494464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Boomer,None,6008,26640,golden_retriever,kuvasz,Labrador_retriever,2017-05-19 23:57:46+00:00,None
866334964761202691,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Coco,None,15546,54720,Samoyed,Pomeranian,keeshond,2017-05-21 16:48:45+00:00,None
866450705531457537,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Jamesy,pupper,32883,106827,French_bulldog,Boston_bull,pug,2017-05-22 00:28:40+00:00,None
866686824827068416,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Lili,None,3727,20070,flat-coated_retriever,groenendael,curly-coated_retriever,2017-05-22 16:06:55+00:00,None
867051520902168576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,8425,33420,Samoyed,Pekinese,Pomeranian,2017-05-23 16:16:06+00:00,None
867421006826221569,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Shikha,puppo,2697,16755,Eskimo_dog,Siberian_husky,malamute,2017-05-24 16:44:18+00:00,None
867774946302451713,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Harold,None,7788,35179,Border_collie,Cardigan,collie,2017-05-25 16:10:44+00:00,None
867900495410671616,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,4439,24964,Labrador_retriever,kuvasz,dalmatian,2017-05-26 00:29:37+00:00,None
868552278524837888,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Cooper,None,2240,10539,whippet,Italian_greyhound,American_Staffordshire_terrier,2017-05-27 19:39:34+00:00,None
868622495443632128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,6275,28295,Labrador_retriever,Great_Pyrenees,Saint_Bernard,2017-05-28 00:18:35+00:00,None
869227993411051520,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Gizmo,None,4023,21112,Pembroke,Chihuahua,Cardigan,2017-05-29 16:24:37+00:00,None
869596645499047938,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Scout,doggo,3327,16476,Chihuahua,toy_terrier,,2017-05-30 16:49:31+00:00,None
869702957897576449,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Stanley,None,6728,29116,Pembroke,Cardigan,Chihuahua,2017-05-30 23:51:58+00:00,None
869772420881756160,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Dewey,None,10663,43710,Pembroke,Cardigan,malamute,2017-05-31 04:27:59+00:00,None
870308999962521604,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Rumble,None,4384,22453,Greater_Swiss_Mountain_dog,Appenzeller,EntleBucher,2017-06-01 16:00:09+00:00,None
870374049280663552,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Zoey,None,27680,85011,golden_retriever,Great_Pyrenees,Labrador_retriever,2017-06-01 20:18:38+00:00,None
870656317836468226,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Cody,None,2817,12819,Pembroke,Cardigan,beagle,2017-06-02 15:00:16+00:00,None
871515927908634625,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Napolean,doggo,3628,20730,komondor,briard,,2017-06-04 23:56:03+00:00,None
871762521631449091,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Rover,pupper,3678,20787,Labrador_retriever,golden_retriever,bloodhound,2017-06-05 16:15:56+00:00,None
871879754684805121,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Lassie,None,11918,39090,Shetland_sheepdog,collie,Pomeranian,2017-06-06 00:01:46+00:00,PrideMonth
872122724285648897,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Kody,None,8549,35324,,pug,dalmatian,2017-06-06 16:07:15+00:00,None
872261713294495745,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Harry,None,6649,35085,Labrador_retriever,flat-coated_retriever,Chesapeake_Bay_retriever,2017-06-07 01:19:32+00:00,None
872486979161796608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,9429,41606,Pembroke,Cardigan,Chihuahua,2017-06-07 16:14:40+00:00,None
872620804844003328,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Monkey,None,3911,21309,cocker_spaniel,Sussex_spaniel,standard_poodle,2017-06-08 01:06:27+00:00,PrideMonth
872820683541237760,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,3884,15029,pug,French_bulldog,bull_mastiff,2017-06-08 14:20:41+00:00,dogsatpollingstations
872967104147763200,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,doggo,5669,28031,Labrador_retriever,Chesapeake_Bay_retriever,German_short-haired_pointer,2017-06-09 00:02:31+00:00,None
873213775632977920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Sierra,pupper,1667,7467,vizsla,bloodhound,Chesapeake_Bay_retriever,2017-06-09 16:22:42+00:00,None
873580283840344065,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,None,None,4143,24837,Newfoundland,Tibetan_mastiff,chow,2017-06-10 16:39:04+00:00,None
874012996292530176,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Sebastian,puppo,11007,35501,Cardigan,Pembroke,kelpie,2017-06-11 21:18:31+00:00,PrideMonth
874057562936811520,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,4125,23134,flat-coated_retriever,black-and-tan_coonhound,Newfoundland,2017-06-12 00:15:36+00:00,None
874296783580663808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Jed,pupper,4308,26651,cocker_spaniel,miniature_poodle,toy_poodle,2017-06-12 16:06:11+00:00,None
874680097055178752,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Cash,None,4875,28439,Labrador_retriever,Staffordshire_bullterrier,beagle,2017-06-13 17:29:20+00:00,None
875021211251597312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,None,None,4922,26022,West_Highland_white_terrier,Siberian_husky,Great_Pyrenees,2017-06-14 16:04:48+00:00,None
875144289856114688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Nugget,None,5081,22185,Siberian_husky,Pembroke,,2017-06-15 00:13:52+00:00,None
875747767867523072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Goose,None,4497,25773,Labrador_retriever,Chesapeake_Bay_retriever,vizsla,2017-06-16 16:11:53+00:00,None
876120275196170240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Venti,None,4903,28490,Bernese_mountain_dog,Saint_Bernard,Greater_Swiss_Mountain_dog,2017-06-17 16:52:05+00:00,None
876484053909872640,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Benedict,None,2511,19163,golden_retriever,Irish_terrier,chow,2017-06-18 16:57:37+00:00,None
876838120628539392,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Ginger,pupper,3506,21125,bloodhound,redbone,Tibetan_mastiff,2017-06-19 16:24:33+00:00,None
877201837425926144,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12,10,Nelly,None,5880,27755,Pembroke,Cardigan,basenji,2017-06-20 16:29:50+00:00,None
877316821321428993,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,10,Dante,None,5414,27907,Saluki,Italian_greyhound,golden_retriever,2017-06-21 00:06:44+00:00,None
